"","Fitted","Actual","Date"
"196",279.588594932752,279.588000921853,"1766-04-15"
"197",279.533195766228,279.532688689165,"1766-05-15"
"198",278.80199058287,278.801595943197,"1766-06-15"
"199",277.163988996019,277.163714772371,"1766-07-15"
"200",275.563303253196,275.563173838325,"1766-08-15"
"201",275.525599943618,275.52561293161,"1766-09-15"
"202",276.564555016043,276.564689349383,"1766-10-15"
"203",277.571106223502,277.571347777583,"1766-11-15"
"204",278.210278205139,278.210606121706,"1766-12-15"
"205",278.672549736731,278.672955685029,"1767-01-15"
"206",279.057395334576,279.057854053075,"1767-02-15"
"207",279.40118341257,279.401678465776,"1767-03-15"
"208",279.643752635539,279.644265587107,"1767-04-15"
"209",279.590146840527,279.59066112921,"1767-05-15"
"210",278.86063317718,278.861130485556,"1767-06-15"
"211",277.224146890707,277.224610548085,"1767-07-15"
"212",275.624762993706,275.625174781947,"1767-08-15"
"213",275.588072282944,275.588420986257,"1767-09-15"
"214",276.627725953896,276.628022338007,"1767-10-15"
"215",277.634712235097,277.634955508096,"1767-11-15"
"216",278.274070346732,278.274270390983,"1767-12-15"
"217",278.736329415358,278.736490278909,"1768-01-15"
"218",279.1209770289,279.121104746363,"1768-02-15"
"219",279.46442899454,279.464523022236,"1768-03-15"
"220",279.706543599793,279.706613759469,"1768-04-15"
"221",279.652408257928,279.652454659171,"1768-05-15"
"222",278.922311250597,278.922343103772,"1768-06-15"
"223",277.285229985293,277.285247974178,"1768-07-15"
"224",275.685261929742,275.685274724504,"1768-08-15"
"225",275.648040634106,275.648048299232,"1768-09-15"
"226",276.68723922834,276.687242103193,"1768-10-15"
"227",277.693828810949,277.693823640809,"1768-11-15"
"228",278.332846846278,278.332833626866,"1768-12-15"
"229",278.794807699564,278.794786173928,"1769-01-15"
"230",279.179193861269,279.179161676808,"1769-02-15"
"231",279.522406578175,279.522360184722,"1769-03-15"
"232",279.764301385572,279.764241170935,"1769-04-15"
"233",279.709950494624,279.709873156878,"1769-05-15"
"234",278.979638650469,278.979544345309,"1769-06-15"
"235",277.342328793576,277.342214437455,"1769-07-15"
"236",275.742114165228,275.741979707757,"1769-08-15"
"237",275.70461412455,275.704458801919,"1769-09-15"
"238",276.743500328945,276.743343866299,"1769-10-15"
"239",277.749780458541,277.74963415337,"1769-11-15"
"240",278.388519158038,278.388402242894,"1769-12-15"
"241",278.850267968291,278.850194112411,"1770-01-15"
"242",279.234535499422,279.234522021713,"1770-02-15"
"243",279.577759203925,279.577817884994,"1770-03-15"
"244",279.819823343533,279.819973040497,"1770-04-15"
"245",279.76583493523,279.766087874629,"1770-05-15"
"246",279.036107833684,279.036482455126,"1770-06-15"
"247",277.399639426365,277.400148348193,"1770-07-15"
"248",275.800552399526,275.801213693249,"1770-08-15"
"249",275.764500946866,275.765323316751,"1770-09-15"
"250",276.805181335008,276.806129002033,"1770-10-15"
"251",277.813503554505,277.814546009309,"1770-11-15"
"252",278.454461104797,278.455562138925,"1770-12-15"
"253",278.918508589502,278.919638589003,"1771-01-15"
"254",279.30508071561,279.306202839915,"1771-02-15"
"255",279.650519266455,279.651602026443,"1771-03-15"
"256",279.894634550398,279.895642707409,"1771-04-15"
"257",279.842438661058,279.843340489804,"1771-05-15"
"258",279.114170178614,279.114930661948,"1771-06-15"
"259",277.478732805153,277.479320010628,"1771-07-15"
"260",275.880172791928,275.880551895844,"1771-08-15"
"261",275.844050330295,275.844193240114,"1771-09-15"
"262",276.88398130108,276.883925896212,"1771-10-15"
"263",277.890997251616,277.890782148309,"1771-11-15"
"264",278.530204206926,278.529869371768,"1771-12-15"
"265",278.992183364671,278.991768339726,"1772-01-15"
"266",279.376482084565,279.376026107574,"1772-02-15"
"267",279.71956774283,279.719109385108,"1772-03-15"
"268",279.96136500124,279.960944306166,"1772-04-15"
"269",279.907010421078,279.906666052758,"1772-05-15"
"270",279.1768575732,279.176629488218,"1772-06-15"
"271",277.539934030296,277.539860974351,"1772-07-15"
"272",275.940401593392,275.940523446172,"1772-08-15"
"273",275.90394512703,275.904298340013,"1772-09-15"
"274",276.944309345183,276.944868836803,"1772-10-15"
"275",277.952428282201,277.953155524908,"1772-11-15"
"276",278.59328365111,278.594149055154,"1772-12-15"
"277",279.057347311749,279.058313476153,"1773-01-15"
"278",279.444042746423,279.445079118763,"1773-02-15"
"279",279.789726995206,279.790795968248,"1773-03-15"
"280",280.034202288999,280.035273433918,"1773-04-15"
"281",279.982493811401,279.983529973249,"1773-05-15"
"282",279.254833398788,279.255803725048,"1773-06-15"
"283",277.620136593685,277.621004326585,"1773-07-15"
"284",276.022444073772,276.023177988348,"1773-08-15"
"285",275.987327320515,275.987892063993,"1773-09-15"
"286",277.028394955796,277.028807922138,"1773-10-15"
"287",278.036642830931,278.036940303737,"1773-11-15"
"288",278.677175902449,278.677381536337,"1773-12-15"
"289",279.140547684737,279.14069734526,"1774-01-15"
"290",279.526301942325,279.526419738077,"1774-02-15"
"291",279.870879748361,279.871000376767,"1774-03-15"
"292",280.114201729854,280.114350347353,"1774-04-15"
"293",280.061379081103,280.061589784025,"1774-05-15"
"294",279.332759994227,279.333058502302,"1774-06-15"
"295",277.697347934293,277.697767816169,"1774-07-15"
"296",276.099298143182,276.099865612826,"1774-08-15"
"297",276.064272051956,276.065019809777,"1774-09-15"
"298",277.106004912838,277.106923532435,"1774-10-15"
"299",278.11545796836,278.116513390274,"1774-11-15"
"300",278.757618935279,278.758793560829,"1774-12-15"
"301",279.222980559528,279.224241619419,"1775-01-15"
"302",279.6109726952,279.612301423608,"1775-02-15"
"303",279.957972261918,279.959336485368,"1775-03-15"
"304",280.203789377619,280.205169740716,"1775-04-15"
"305",280.153468036977,280.154833173835,"1775-05-15"
"306",279.427248651677,279.428578450236,"1775-06-15"
"307",277.794064930449,277.795328733901,"1775-07-15"
"308",276.197966730276,276.199143762021,"1775-08-15"
"309",276.164543347714,276.165603650804,"1775-09-15"
"310",277.207415664482,277.208356536485,"1775-10-15"
"311",278.217543801049,278.218379351807,"1775-11-15"
"312",278.859992448113,278.860726867455,"1775-12-15"
"313",279.325280309508,279.325927251891,"1776-01-15"
"314",279.712910845911,279.713474955824,"1776-02-15"
"315",280.059289912097,280.059784084371,"1776-03-15"
"316",280.304298596772,280.304728166694,"1776-04-15"
"317",280.253012393987,280.253389780123,"1776-05-15"
"318",279.52574019939,279.526071183313,"1776-06-15"
"319",277.89144955123,277.891746133391,"1776-07-15"
"320",276.294256607037,276.294524960695,"1776-08-15"
"321",276.259786564251,276.260038322837,"1776-09-15"
"322",277.30173071599,277.301969361144,"1776-10-15"
"323",278.311064979729,278.311292249518,"1776-11-15"
"324",278.952835824371,278.953053325418,"1776-12-15"
"325",279.41756274832,279.417772324078,"1777-01-15"
"326",279.804732085894,279.804935262988,"1777-02-15"
"327",280.150749340779,280.150947814037,"1777-03-15"
"328",280.395479651912,280.395675073163,"1777-04-15"
"329",280.343997123103,280.344191184469,"1777-05-15"
"330",279.616595617522,279.616789973389,"1777-06-15"
"331",277.982240423693,277.982436763822,"1777-07-15"
"332",276.385033471954,276.385233452882,"1777-08-15"
"333",276.350596955488,276.350802266014,"1777-09-15"
"334",277.392607648119,277.392818916705,"1777-10-15"
"335",278.40203758991,278.402252441791,"1777-11-15"
"336",279.043926350232,279.04414428145,"1777-12-15"
"337",279.5087904438,279.509009273635,"1778-01-15"
"338",279.896109483313,279.896328538551,"1778-02-15"
"339",280.242285742133,280.242502850811,"1778-03-15"
"340",280.487177937793,280.487392409069,"1778-04-15"
"341",280.435856704915,280.436066460148,"1778-05-15"
"342",279.708609671277,279.708813932201,"1778-06-15"
"343",278.074398481932,278.074595251844,"1778-07-15"
"344",276.477318995093,276.477507418913,"1778-08-15"
"345",276.442989607865,276.443167761569,"1778-09-15"
"346",277.485080825219,277.485248797549,"1778-10-15"
"347",278.494563052769,278.494724290431,"1778-11-15"
"348",279.136486235958,279.136642749633,"1778-12-15"
"349",279.601370885376,279.601526083237,"1779-01-15"
"350",279.988706543438,279.988862481573,"1779-02-15"
"351",280.334899845766,280.335059789379,"1779-03-15"
"352",280.579819142607,280.579985275436,"1779-04-15"
"353",280.528539737576,280.528715256693,"1779-05-15"
"354",279.801358578435,279.801545731427,"1779-06-15"
"355",278.167242272253,278.167444196385,"1779-07-15"
"356",276.570295722656,276.570514721522,"1779-08-15"
"357",276.536142546271,276.536381705131,"1779-09-15"
"358",277.578462385715,277.578722263304,"1779-10-15"
"359",278.588227721173,278.588499036518,"1779-11-15"
"360",279.230465572916,279.230743173319,"1779-12-15"
"361",279.695684321524,279.695959202628,"1780-01-15"
"362",280.08335119775,280.083617935612,"1780-02-15"
"363",280.429860060732,280.430109837844,"1780-03-15"
"364",280.675057585831,280.675284798943,"1780-04-15"
"365",280.62400572258,280.624201756694,"1780-05-15"
"366",279.896980268089,279.897139330212,"1780-06-15"
"367",278.262933984145,278.263047637079,"1780-07-15"
"368",276.665951083957,276.666013368088,"1780-08-15"
"369",276.631640907797,276.631643542368,"1780-09-15"
"370",277.673662220072,277.673601720233,"1780-10-15"
"371",278.682976780229,278.682869069511,"1780-11-15"
"372",279.324655862011,279.324511494289,"1780-12-15"
"373",279.789233707456,279.789068414402,"1781-01-15"
"374",280.176220889378,280.176045531929,"1781-02-15"
"375",280.522038226352,280.521868203361,"1781-03-15"
"376",280.766574727808,280.766421209229,"1781-04-15"
"377",280.714920259978,280.714798378233,"1781-05-15"
"378",279.987392045708,279.987313220401,"1781-06-15"
"379",278.352971614591,278.35295074423,"1781-07-15"
"380",276.755783808074,276.755832531427,"1781-08-15"
"381",276.721467481603,276.721600492036,"1781-09-15"
"382",277.763722191997,277.763948939273,"1781-10-15"
"383",278.773538927871,278.773844054995,"1781-11-15"
"384",279.415936774426,279.416307953541,"1781-12-15"
"385",279.881414101895,279.881835792315,"1782-01-15"
"386",280.269429352352,280.269889010964,"1782-02-15"
"387",280.616366445965,280.616848703545,"1782-03-15"
"388",280.86206323728,280.862555388159,"1782-04-15"
"389",280.811571788309,280.812058631074,"1782-05-15"
"390",280.085159008143,280.085627679885,"1782-06-15"
"391",278.451767834012,278.452203280657,"1782-07-15"
"392",276.855473532089,276.855862752667,"1782-08-15"
"393",276.821875673585,276.822203743525,"1782-09-15"
"394",277.864624102891,277.864879057475,"1782-10-15"
"395",278.874666184192,278.874854065133,"1782-11-15"
"396",279.517053640176,279.517181547211,"1782-12-15"
"397",279.982313536995,279.982388175478,"1783-01-15"
"398",280.369938467728,280.369966903949,"1783-02-15"
"399",280.716341390652,280.716330341046,"1783-03-15"
"400",280.961394000037,280.961350519236,"1783-04-15"
"401",280.910177693406,280.910108519152,"1783-05-15"
"402",280.182992935793,280.182905102759,"1783-06-15"
"403",278.548812265854,278.548712530485,"1783-07-15"
"404",276.951744256537,276.951639635974,"1783-08-15"
"405",276.917418313989,276.917315581202,"1783-09-15"
"406",277.959517752328,277.959423745367,"1783-10-15"
"407",278.969024651771,278.968941592102,"1783-11-15"
"408",279.610987543891,279.610916985422,"1783-12-15"
"409",280.075927158171,280.075871036729,"1784-01-15"
"410",280.463331251879,280.463291139674,"1784-02-15"
"411",280.809606540179,280.809584342311,"1784-03-15"
"412",281.054619800128,281.05461711674,"1784-04-15"
"413",281.003446266248,281.003464983233,"1784-05-15"
"414",280.276381407886,280.276423143383,"1784-06-15"
"415",278.642391674216,278.642458297257,"1784-07-15"
"416",277.045580573609,277.045673718132,"1784-08-15"
"417",277.011571487325,277.011693007615,"1784-09-15"
"418",278.054042550372,278.054193963865,"1784-10-15"
"419",279.063968382819,279.064145724037,"1784-11-15"
"420",279.706386731158,279.706583138776,"1784-12-15"
"421",280.171803143266,280.172013879243,"1785-01-15"
"422",280.559693565925,280.559911898853,"1785-02-15"
"423",280.906449744413,280.906670805422,"1785-03-15"
"424",281.151926451118,281.152143630813,"1785-04-15"
"425",281.101184135207,281.101392455056,"1785-05-15"
"426",280.374506086148,280.374699039511,"1785-06-15"
"427",278.740844131938,278.741016644002,"1785-07-15"
"428",277.144289447234,277.144435101571,"1785-08-15"
"429",277.110450936273,277.110564573587,"1785-09-15"
"430",278.152994222289,278.153069595718,"1785-10-15"
"431",279.162878047001,279.162918129868,"1785-11-15"
"432",279.805150108905,279.805163837682,"1785-12-15"
"433",280.270342873102,280.270335106762,"1786-01-15"
"434",280.657947191429,280.657926606958,"1786-02-15"
"435",281.004380969115,281.004352662528,"1786-03-15"
"436",281.249514595979,281.249487021772,"1786-04-15"
"437",281.198434015376,281.198412481161,"1786-05-15"
"438",280.471438756484,280.47143151849,"1786-06-15"
"439",278.837505558409,278.837518110026,"1786-07-15"
"440",277.240742381862,277.240782805246,"1786-08-15"
"441",277.206782530287,277.20685648196,"1786-09-15"
"442",278.24930892242,278.249424303051,"1786-10-15"
"443",279.25930675385,279.259462828051,"1786-11-15"
"444",279.901820405544,279.90200964489,"1786-12-15"
"445",280.367354814386,280.367573991178,"1787-01-15"
"446",280.755389531737,280.75563138677,"1787-02-15"
"447",281.1023159567,281.10257700593,"1787-03-15"
"448",281.347992222803,281.348265446966,"1787-04-15"
"449",281.297478664033,281.297760356353,"1787-05-15"
"450",280.571061711982,280.571345061895,"1787-06-15"
"451",278.937693284683,278.937974389864,"1787-07-15"
"452",277.341467506633,277.341739739742,"1787-08-15"
"453",277.307993552294,277.308252839348,"1787-09-15"
"454",278.350939846257,278.351179722054,"1787-10-15"
"455",279.361265956503,279.36148525225,"1787-11-15"
"456",280.004012714254,280.004214358097,"1787-12-15"
"457",280.469701919656,280.469886666478,"1788-01-15"
"458",280.85781744666,280.857988086521,"1788-02-15"
"459",281.204766767331,281.20492418176,"1788-03-15"
"460",281.450413079558,281.450559939775,"1788-04-15"
"461",281.399832096022,281.399969396313,"1788-05-15"
"462",280.673315962516,280.67344626845,"1788-06-15"
"463",279.039831366872,279.039955771728,"1788-07-15"
"464",277.443478718312,277.443599694903,"1788-08-15"
"465",277.409881426533,277.410000155065,"1788-09-15"
"466",278.452714702157,278.452833573555,"1788-10-15"
"467",279.462952883999,279.463072770173,"1788-11-15"
"468",280.105641360664,280.105763025271,"1788-12-15"
"469",280.571298893558,280.571422827238,"1789-01-15"
"470",280.95940999828,280.959536946706,"1789-02-15"
"471",281.30637933989,281.306509808717,"1789-03-15"
"472",281.552070541638,281.552205262357,"1789-04-15"
"473",281.501556712386,281.501696204878,"1789-05-15"
"474",280.775130232435,280.775275214862,"1789-06-15"
"475",279.141755364624,279.141906369358,"1789-07-15"
"476",277.545532585129,277.545690318627,"1789-08-15"
"477",277.512083035654,277.512248041263,"1789-09-15"
"478",278.555081846513,278.555254820119,"1789-10-15"
"479",279.565501099682,279.565682031064,"1789-11-15"
"480",280.208384996396,280.208571664395,"1789-12-15"
"481",280.674246914299,280.674438254498,"1790-01-15"
"482",281.062568754407,281.062762617514,"1790-02-15"
"483",281.409749971452,281.409945223989,"1790-03-15"
"484",281.655651411211,281.655845968514,"1790-04-15"
"485",281.605341125182,281.605533793848,"1790-05-15"
"486",280.879108572561,280.879297324077,"1790-06-15"
"487",279.245913093407,279.246096681757,"1790-07-15"
"488",277.649852116685,277.650028562654,"1790-08-15"
"489",277.616541979484,277.616709990869,"1790-09-15"
"490",278.659654654088,278.659812294758,"1790-10-15"
"491",279.670157335947,279.670303471923,"1790-11-15"
"492",280.313091313853,280.313225304733,"1790-12-15"
"493",280.778971989896,280.77909321403,"1791-01-15"
"494",281.167281084922,281.167388903793,"1791-02-15"
"495",281.514419941988,281.514513732406,"1791-03-15"
"496",281.76024935746,281.760328482301,"1791-04-15"
"497",281.709839148882,281.709902984075,"1791-05-15"
"498",280.983478840411,280.983526749652,"1791-06-15"
"499",279.350129430976,279.350160789427,"1791-07-15"
"500",277.753888514927,277.753902687007,"1791-08-15"
"501",277.720373994134,277.720370354329,"1791-09-15"
"502",278.763258094358,278.76323600759,"1791-10-15"
"503",279.773509558851,279.773468270852,"1791-11-15"
"504",280.416169850251,280.416107293248,"1791-12-15"
"505",280.881751202899,280.881665693263,"1792-01-15"
"506",281.269732877888,281.26962236212,"1792-02-15"
"507",281.616513074599,281.616375845446,"1792-03-15"
"508",281.861950086852,281.861784112917,"1792-04-15"
"509",281.811110628768,281.810914182375,"1792-05-15"
"510",281.084281684103,281.084052752988,"1792-06-15"
"511",279.450421183834,279.450158022394,"1792-07-15"
"512",277.853624148673,277.853324761445,"1792-08-15"
"513",277.819505443684,277.819168069321,"1792-09-15"
"514",278.861734691759,278.861357349464,"1792-10-15"
"515",279.871277584468,279.870858965138,"1792-11-15"
"516",280.51317359466,280.512717331395,"1792-12-15"
"517",280.977944804951,280.977453640376,"1793-01-15"
"518",281.365077852502,281.364555435816,"1793-02-15"
"519",281.710980785124,281.71042991585,"1793-03-15"
"520",281.955519428664,281.95494370266,"1793-04-15"
"521",281.903770199635,281.903172466599,"1793-05-15"
"522",281.176027750567,281.175411559344,"1793-06-15"
"523",279.541259586705,279.54062783104,"1793-07-15"
"524",277.94356851758,277.942924705049,"1793-08-15"
"525",277.908578870041,277.90792593306,"1793-09-15"
"526",278.949968161173,278.949309571021,"1793-10-15"
"527",279.958711599304,279.958050201216,"1793-11-15"
"528",280.599857497911,280.599194465819,"1793-12-15"
"529",281.063925203521,281.063261374853,"1794-01-15"
"530",281.450399714057,281.449736184793,"1794-02-15"
"531",281.795686182802,281.795023806519,"1794-03-15"
"532",282.039648717427,282.038988574956,"1794-04-15"
"533",281.987360913961,281.986703873197,"1794-05-15"
"534",281.259115637301,281.258462765661,"1794-06-15"
"535",279.623877637287,279.623229815237,"1794-07-15"
"536",278.02574787485,278.025106158027,"1794-08-15"
"537",277.990347978556,277.989713258463,"1794-09-15"
"538",279.031353563342,279.030726885234,"1794-10-15"
"539",280.039737149479,280.039119127237,"1794-11-15"
"540",280.680543994774,280.679927583214,"1794-12-15"
"541",281.144278164333,281.14365456876,"1795-01-15"
"542",281.53040661895,281.529768218626,"1795-02-15"
"543",281.875318247871,281.874656321966,"1795-03-15"
"544",282.118859233429,282.118166091981,"1795-04-15"
"545",282.06608680291,282.065353790037,"1795-05-15"
"546",281.337275993945,281.336495358831,"1795-06-15"
"547",279.701375095743,279.700538239525,"1795-07-15"
"548",278.102467328062,278.101566446496,"1795-08-15"
"549",278.066157778165,278.065184322452,"1795-09-15"
"550",279.106104395399,279.105050514358,"1795-10-15"
"551",280.113262993153,280.112120690071,"1795-11-15"
"552",280.752660016651,280.751444823878,"1795-12-15"
"553",281.214838185791,281.213576440941,"1796-01-15"
"554",281.599327281249,281.598037667614,"1796-02-15"
"555",281.942561911771,281.941270284659,"1796-03-15"
"556",282.184450002265,282.183175496882,"1796-04-15"
"557",282.13009550899,282.128863557258,"1796-05-15"
"558",281.399834266251,281.398664400088,"1796-06-15"
"559",279.762662178531,279.761579458142,"1796-07-15"
"560",278.162722431803,278.161746737403,"1796-08-15"
"561",278.125668506745,278.124824572187,"1796-09-15"
"562",279.165217589792,279.164525601064,"1796-10-15"
"563",280.172374738527,280.171858746136,"1796-11-15"
"564",280.812231125063,280.811876404156,"1796-12-15"
"565",281.275284347739,281.275050081821,"1797-01-15"
"566",281.660948411179,281.660811790617,"1797-02-15"
"567",282.005591853689,282.005513196435,"1797-03-15"
"568",282.249009955767,282.24896538921,"1797-04-15"
"569",282.19623766891,282.196188507045,"1797-05-15"
"570",281.467500932444,281.467422369371,"1797-06-15"
"571",279.831724069883,279.831578294089,"1797-07-15"
"572",278.232942786124,278.232704172308,"1797-08-15"
"573",278.196736719048,278.196368223475,"1797-09-15"
"574",279.236717693334,279.236192971289,"1797-10-15"
"575",280.243814807102,280.243097645923,"1797-11-15"
"576",280.883005078873,280.882106704502,"1797-12-15"
"577",281.344818361254,281.343793163868,"1798-01-15"
"578",281.728832937247,281.727707100662,"1798-02-15"
"579",282.071492108655,282.07031824593,"1798-03-15"
"580",282.312749794662,282.31155575476,"1798-04-15"
"581",282.257720994642,282.256557830413,"1798-05-15"
"582",281.526785335153,281.525682357473,"1798-06-15"
"583",279.888951827088,279.887958718995,"1798-07-15"
"584",278.288405515365,278.287552871245,"1798-08-15"
"585",278.250814798574,278.250151098824,"1798-09-15"
"586",279.289937024718,279.289493990586,"1798-10-15"
"587",280.296793680634,280.296618708419,"1798-11-15"
"588",280.936516246644,280.936609484476,"1798-12-15"
"589",281.399634525514,281.399944150887,"1799-01-15"
"590",281.785546510849,281.786051654227,"1799-02-15"
"591",282.130629806485,282.131280595474,"1799-03-15"
"592",282.374665261841,282.375438999653,"1799-04-15"
"593",282.322695413567,282.323543939963,"1799-05-15"
"594",281.594933157014,281.595832170919,"1799-06-15"
"595",279.96030910113,279.961211945514,"1799-07-15"
"596",278.362847124659,278.36372808995,"1799-08-15"
"597",278.32813200984,278.328945758759,"1799-09-15"
"598",279.369764824365,279.370484410733,"1799-10-15"
"599",280.378678851374,280.379260092863,"1799-11-15"
"600",281.019842879629,281.020277496308,"1799-12-15"
"601",281.483753340759,281.481045163806,"1800-01-15"
"602",281.864082140728,281.867502271932,"1800-02-15"
"603",282.215182504807,282.212856603973,"1800-03-15"
"604",282.453908427169,282.456967004012,"1800-04-15"
"605",282.40688327264,282.404901064233,"1800-05-15"
"606",281.674196623032,281.67694605815,"1800-06-15"
"607",280.043732424424,280.042060757744,"1800-07-15"
"608",278.441853192938,278.44434050821,"1800-08-15"
"609",278.410790207603,278.409400983072,"1800-09-15"
"610",279.448644675699,279.450912160116,"1800-10-15"
"611",280.4609710551,280.459840605322,"1800-11-15"
"612",281.099142509139,281.101226104232,"1800-12-15"
"613",281.565488153319,281.56558184016,"1801-01-15"
"614",281.951535241225,281.952387278677,"1801-02-15"
"615",282.297951040226,282.298039808383,"1801-03-15"
"616",282.541644146291,282.54238713318,"1801-04-15"
"617",282.490425147487,282.490483020255,"1801-05-15"
"618",281.761984359764,281.762600916393,"1801-06-15"
"619",280.12768711391,280.127685766843,"1801-07-15"
"620",278.529347034688,278.529819090072,"1801-08-15"
"621",278.494690978219,278.494602732874,"1801-09-15"
"622",279.535383968451,279.535692846302,"1801-10-15"
"623",280.544244426201,280.54404216961,"1801-11-15"
"624",281.18455163816,281.184676661607,"1801-12-15"
"625",281.647778337521,281.64809567888,"1802-01-15"
"626",282.034568609873,282.033764860267,"1802-02-15"
"627",282.3780697406,282.378075689838,"1802-03-15"
"628",282.621874906577,282.620922250159,"1802-04-15"
"629",282.567620147933,282.567426057619,"1802-05-15"
"630",281.838912542193,281.837928377871,"1802-06-15"
"631",280.201704797945,280.201441975038,"1802-07-15"
"632",278.603013515011,278.602116186456,"1802-08-15"
"633",278.565821743057,278.565620677793,"1802-09-15"
"634",279.606370802821,279.605679418972,"1802-10-15"
"635",280.613322503694,280.613312968119,"1802-11-15"
"636",281.253981745842,281.253615102912,"1802-12-15"
"637",281.71639938916,281.717152998811,"1803-01-15"
"638",282.103867693459,282.103460113525,"1803-02-15"
"639",282.447889779254,282.448981985363,"1803-03-15"
"640",282.693486660518,282.693552409533,"1803-04-15"
"641",282.640846132462,282.642175236148,"1803-05-15"
"642",281.914704376961,281.915073597249,"1803-06-15"
"643",280.279727310915,280.281142123345,"1803-07-15"
"644",278.683908429503,278.684412018157,"1803-08-15"
"645",278.649086610044,278.650434813739,"1803-09-15"
"646",279.692346434751,279.692816346401,"1803-10-15"
"647",280.701330754837,280.702459040655,"1803-11-15"
"648",281.344070082686,281.344338540566,"1803-12-15"
"649",281.807853159912,281.80890388798,"1804-01-15"
"650",282.195995447606,282.19557040699,"1804-02-15"
"651",282.540217980626,282.540679072312,"1804-03-15"
"652",282.784951609719,282.784108250953,"1804-04-15"
"653",282.731008818427,282.730999883421,"1804-05-15"
"654",282.002807799284,282.001716710378,"1804-06-15"
"655",280.365582845671,280.365292970953,"1804-07-15"
"656",278.767065307239,278.765899477489,"1804-08-15"
"657",278.729610112317,278.729227370663,"1804-09-15"
"658",279.770088726397,279.769022095403,"1804-10-15"
"659",280.776614111601,280.776325684845,"1804-11-15"
"660",281.41704649221,281.416253391673,"1804-12-15"
"661",281.879202841691,281.879393866355,"1805-01-15"
"662",282.265864413638,282.265302041606,"1805-02-15"
"663",282.609841658331,282.61044884164,"1805-03-15"
"664",282.854722608248,282.854695952125,"1805-04-15"
"665",282.80209819344,282.803053126245,"1805-05-15"
"666",282.075401565639,282.075747678774,"1805-06-15"
"667",280.440527678863,280.441678422952,"1805-07-15"
"668",278.844326526281,278.844880745232,"1805-08-15"
"669",278.809716544968,278.810910360401,"1805-09-15"
"670",279.852778874955,279.8533772875,"1805-10-15"
"671",280.862104691168,280.863188133772,"1805-11-15"
"672",281.504843668936,281.505322726015,"1805-12-15"
"673",281.969282090792,281.970234288807,"1806-01-15"
"674",282.357291608232,282.357342328974,"1806-02-15"
"675",282.702482876803,282.702988008975,"1806-03-15"
"676",282.947345003116,282.947029486622,"1806-04-15"
"677",282.894467779192,282.894598791643,"1806-05-15"
"678",282.166584480529,282.166051093219,"1806-06-15"
"679",280.530493496579,280.530413058997,"1806-07-15"
"680",278.932445957917,278.931847929837,"1806-08-15"
"681",278.896169087588,278.896039274931,"1806-09-15"
"682",279.937233849273,279.936724967728,"1806-10-15"
"683",280.944957105025,280.944939469876,"1806-11-15"
"684",281.586056119667,281.585790462581,"1806-12-15"
"685",282.049514125969,282.049859024827,"1807-01-15"
"686",282.436658297443,282.436692517848,"1807-02-15"
"687",282.781999879032,282.782756776629,"1807-03-15"
"688",283.027401715791,283.027919521932,"1807-04-15"
"689",282.976084339413,282.977175246092,"1807-05-15"
"690",282.249924921673,282.250731795218,"1807-06-15"
"691",280.616238654207,280.617468513894,"1807-07-15"
"692",279.020507061244,279.02140131991,"1807-08-15"
"693",278.986893120246,278.988066459392,"1807-09-15"
"694",280.030274130048,280.031054482722,"1807-10-15"
"695",281.040331550101,281.041252528481,"1807-11-15"
"696",281.683155588927,281.683620954806,"1807-12-15"
"697",282.148061239646,282.148593517616,"1808-01-15"
"698",282.535686235947,282.535570255076,"1808-02-15"
"699",282.880997088831,282.880871437701,"1808-03-15"
"700",283.125094118761,283.124333184523,"1808-04-15"
"701",283.07181964258,283.071103643821,"1808-05-15"
"702",282.342763500802,282.341561604735,"1808-06-15"
"703",280.70584122968,280.704757354877,"1808-07-15"
"704",279.106302948518,279.104877755067,"1808-08-15"
"705",279.068859576589,279.067629994458,"1808-09-15"
"706",280.10820610907,280.106775566461,"1808-10-15"
"707",281.114525939432,281.113372552685,"1808-11-15"
"708",281.7537700379,281.7525522543,"1808-12-15"
"709",282.215734800236,282.214919370249,"1809-01-15"
"710",282.600875530664,282.600044881726,"1809-02-15"
"711",282.944724790124,282.944419266837,"1809-03-15"
"712",283.188183610944,283.187949805553,"1809-04-15"
"713",283.135458880236,283.135652737721,"1809-05-15"
"714",282.407547456602,282.407749632751,"1809-06-15"
"715",280.772615964369,280.773133558521,"1809-07-15"
"716",279.175374719965,279.175834156125,"1809-08-15"
"717",279.140735902153,279.141401394984,"1809-09-15"
"718",280.182901392467,280.183439548778,"1809-10-15"
"719",281.192212096162,281.192849479389,"1809-11-15"
"720",281.834166831938,281.834605268253,"1809-12-15"
"721",282.298694409522,282.299154394584,"1810-01-15"
"722",282.685779659153,282.685910619847,"1810-02-15"
"723",283.0311340883,283.03120737491,"1810-03-15"
"724",283.275155133135,283.274863370355,"1810-04-15"
"725",283.222309822082,283.221985266718,"1810-05-15"
"726",282.49352082358,282.49291440335,"1810-06-15"
"727",280.857256271909,280.856663618072,"1810-07-15"
"728",279.258175963619,279.257382321915,"1810-08-15"
"729",279.221471408434,279.220740254245,"1810-09-15"
"730",280.261314749659,280.260461458683,"1810-10-15"
"731",281.268306751156,281.267566567052,"1810-11-15"
"732",281.90793471925,281.907149430727,"1810-12-15"
